iter	MAPE	RMSE
0	0.05412049038	0.9274628895
1	0.05211014052	0.8959695742
2	0.05029326267	0.8685118566
3	0.04871526484	0.8441176131
4	0.04735415841	0.8227760555
5	0.0463317243	0.8046914243
6	0.04525200813	0.7879958248
7	0.0443269605	0.7734151405
8	0.04368941158	0.7612804089
9	0.04300635499	0.7500412329
10	0.04230808848	0.7397506691
11	0.04177841237	0.7306095816
12	0.04124989088	0.721707849
13	0.04077499092	0.7137870873
14	0.04029000581	0.7067647881
15	0.03996937242	0.7003255316
16	0.03959128591	0.6941995134
17	0.0392265686	0.688759435
18	0.03888440517	0.6830208744
19	0.03863435626	0.6782820203
20	0.03834652507	0.6740786278
21	0.03809980055	0.6695663095
22	0.03784028329	0.6652237263
23	0.03760133417	0.6614740111
24	0.03745098063	0.6582233113
25	0.03720387223	0.654515266
26	0.03696997933	0.6512721543
27	0.03677329223	0.648170611
28	0.03659375803	0.645085058
29	0.03643683531	0.642472709
30	0.03627114622	0.6399357405
31	0.03608872079	0.6370823166
32	0.03588947326	0.6339696703
33	0.03574006385	0.6313053447
34	0.03561066136	0.6291105234
35	0.03547505194	0.6268501091
36	0.03532439618	0.6248162315
37	0.03518297319	0.6224297106
38	0.03501283662	0.6204529674
39	0.0348608257	0.6184418203
40	0.03474778218	0.6167726336
41	0.03463161241	0.615096142
42	0.03453233608	0.6134729064
43	0.03439407942	0.6115661651
44	0.03430588837	0.6101300068
45	0.03420713879	0.6082988771
46	0.03412256371	0.6069476656
47	0.03403214138	0.6056070369
48	0.03391642486	0.6040101168
49	0.03375976579	0.6022761769
50	0.03366488775	0.6009359847
51	0.03357844159	0.5992820211
52	0.03350838266	0.5981342299
53	0.03341703162	0.5967166578
54	0.03332064557	0.5951674808
55	0.03321741696	0.5936464255
56	0.03313523255	0.5924397181
57	0.03303060739	0.5910379056
58	0.03289701434	0.5897013906
59	0.03282919944	0.5885236082
60	0.03274526439	0.5874234641
61	0.03265648976	0.5862985737
62	0.0325699014	0.5851274578
63	0.032486965	0.5839080982
64	0.03241075313	0.5829599161
65	0.03235854361	0.582013897
66	0.03229535592	0.5810337956
67	0.032223237	0.580181165
68	0.03215238786	0.5793391986
69	0.03208388165	0.578367899
70	0.03202122501	0.5775921392
71	0.03196132419	0.5766430126
72	0.03190566483	0.5755701944
73	0.03184166308	0.5747078511
74	0.03178058979	0.5736920338
75	0.03168893327	0.5726517172
76	0.03163436397	0.5718825128
77	0.031568688	0.5710995639
78	0.03150764037	0.570197209
79	0.03147494832	0.5695761328
80	0.03142118317	0.5687569556
81	0.03135399762	0.5678403202
82	0.03127386396	0.5669701371
83	0.03122544505	0.5662049263
84	0.03114928758	0.5651939904
85	0.03108120704	0.5642855503
86	0.03102296795	0.5633607138
87	0.03099069898	0.562777445
88	0.03092271855	0.5618646073
89	0.03085663539	0.5608535643
90	0.03081948088	0.5602956304
91	0.03077453587	0.5597146461
92	0.03074420279	0.5591885828
93	0.03070501899	0.5585758415
94	0.03066423157	0.558057977
95	0.03063232791	0.5574414024
96	0.03056442638	0.556703854
97	0.03053260393	0.5562533607
98	0.03049171731	0.5557283956
99	0.03043646191	0.5550608884
100	0.03038595191	0.5544568451
101	0.03034240207	0.5537730888
102	0.0302997309	0.5532533371
103	0.03025675922	0.5525737679
104	0.03021969876	0.5520598566
105	0.03018021962	0.5514128795
106	0.03015102844	0.5509232145
107	0.03009843209	0.5501406782
108	0.03003683846	0.5495630274
109	0.02998820895	0.5488916905
110	0.02994048199	0.5483321384
111	0.02991504193	0.5478708692
112	0.02985275484	0.5469947003
113	0.0298158379	0.5464570612
114	0.02978859249	0.5459709146
115	0.02975172255	0.5454543947
116	0.02972774373	0.545060372
117	0.02969003153	0.5446180533
118	0.0296678898	0.5442526055
119	0.02963823552	0.543771726
120	0.02958316403	0.5430533643
121	0.02955776434	0.5426429078
122	0.02952546536	0.5421985091
123	0.02949883232	0.5418135551
124	0.02946229164	0.5414265082
125	0.02942782845	0.5409381967
126	0.0294026331	0.5406089771
127	0.02938018925	0.540220609
128	0.02935468952	0.5398847666
129	0.02932869473	0.5394901094
130	0.02928976284	0.5390592529
131	0.02925618549	0.5385261055
132	0.02921517421	0.5379860435
133	0.02918996909	0.5376220837
134	0.02916442669	0.5371414625
135	0.02914925583	0.5368327256
136	0.02911783363	0.5365224099
137	0.02909416223	0.5361519611
138	0.02905938239	0.5356249994
139	0.02902630284	0.5350768948
140	0.02898806268	0.5345141561
141	0.02895371528	0.5340808913
142	0.02892758203	0.5337231121
143	0.02890063338	0.5332117817
144	0.02886921638	0.5326940087
145	0.02884556965	0.5323494514
146	0.02881754442	0.5319174819
147	0.02878735666	0.5315792126
148	0.02876397768	0.5312897655
149	0.02873139669	0.5309106461
150	0.02871626064	0.5306533827
151	0.02868754589	0.5302563264
152	0.02867131188	0.5299732382
153	0.02864542422	0.5296236505
154	0.02861694108	0.5291838695
155	0.0285936566	0.5287391689
156	0.02856975506	0.5284727423
157	0.02853172058	0.5280125053
158	0.02848637564	0.5275412023
159	0.02846553795	0.527272034
160	0.02844735448	0.5269987029
161	0.02842082897	0.5266029682
162	0.02840500052	0.5262862636
163	0.02837731937	0.5259588234
164	0.02835655116	0.525699635
165	0.02832563174	0.5253237827
166	0.02830702421	0.5250132423
167	0.02827508099	0.5245948366
168	0.02826083989	0.524380229
169	0.02823855452	0.524001953
170	0.02821884908	0.5237452953
171	0.02819646953	0.5234966851
172	0.0281827607	0.5233003457
173	0.02814497586	0.5227765708
174	0.02812174576	0.5224689845
175	0.02810142714	0.5222045287
176	0.02806743071	0.5216676591
177	0.02803123232	0.5211940646
178	0.0280103735	0.5208061846
179	0.02799532838	0.5206057935
180	0.02797150068	0.520368579
181	0.02796089627	0.5201663414
182	0.0279428251	0.5198303931
183	0.0279294257	0.5196378428
184	0.02790848667	0.5192744423
185	0.02789081558	0.5190204612
186	0.02786797959	0.5187072629
187	0.0278478751	0.5184445399
188	0.0278116717	0.5179936622
189	0.02779657243	0.5177223511
190	0.02777703169	0.517449648
191	0.02775749518	0.5170668804
192	0.02772805209	0.5166599093
193	0.02770653437	0.5163989991
194	0.02768694724	0.5161568791
195	0.02767655534	0.5159632382
196	0.02766396253	0.5157214265
197	0.02763856817	0.515372046
198	0.02760908402	0.5149171446
199	0.02758472887	0.5145960769
200	0.02756873598	0.5144127096
201	0.02755511381	0.514169592
202	0.02754227113	0.513925989
203	0.0275277338	0.5137304366
204	0.02751190158	0.5135601203
205	0.02749129529	0.5133420848
206	0.02746884729	0.5128879103
207	0.02745503514	0.5126941771
208	0.0274350105	0.5124151505
209	0.02741974485	0.5122341533
210	0.02740609637	0.5120337163
211	0.02738242069	0.5116950113
212	0.02735968071	0.5113889082
213	0.02732143434	0.5109386137
214	0.02730484107	0.5107346662
215	0.02728495968	0.5104943709
216	0.02726231734	0.5102521252
217	0.02724887483	0.5099783688
218	0.02723229531	0.5097507486
219	0.02720562771	0.5093932972
220	0.0271862968	0.5090826158
221	0.0271707633	0.5088419318
222	0.02715359941	0.5085428329
223	0.02712562721	0.5081881439
224	0.02710567498	0.507893605
225	0.02708774923	0.5076293061
226	0.02707135235	0.5073353878
227	0.02705816734	0.507084137
228	0.02704465762	0.5068603394
229	0.02703311969	0.5066357925
230	0.02701830176	0.506433912
231	0.02698469877	0.5060288193
232	0.02696649417	0.5057271191
233	0.02695612817	0.5054576189
234	0.02693948799	0.5051567254
235	0.02692307793	0.504974896
236	0.0269034992	0.5046793393
237	0.0268950914	0.5044908556
238	0.02687994248	0.5042510299
239	0.02686559008	0.5040624724
240	0.02685525126	0.5039035137
241	0.02684319035	0.5037119747
242	0.02682692713	0.5034506634
243	0.02680971862	0.5032388344
244	0.02680302282	0.5031137033
245	0.02678540667	0.5029224079
246	0.02676564236	0.5027104622
247	0.02675658119	0.5025401515
248	0.02673734986	0.5022717605
249	0.02671988913	0.5019994669
250	0.02670765913	0.5017695315
251	0.02669670486	0.5016437974
252	0.02668609737	0.5014835817
253	0.02667398918	0.5013320697
254	0.02665294848	0.5010364842
255	0.02663817696	0.5008874512
256	0.02663039792	0.5007563934
257	0.02660655929	0.5005219383
258	0.02658987885	0.5002332488
259	0.02657713094	0.5000972986
260	0.02656377433	0.4998747421
261	0.02655281304	0.4996622353
262	0.02653422276	0.4992809831
263	0.02651538593	0.4990364875
264	0.02649309064	0.4987492026
265	0.02647714605	0.498411754
266	0.02646037157	0.4981410405
267	0.02644991345	0.4979604861
268	0.02644291016	0.4978317186
269	0.02642247624	0.4976015835
270	0.02640055316	0.4972065648
271	0.0263892495	0.4969997339
272	0.02637735165	0.4968345792
273	0.0263680114	0.4966843476
274	0.02634987179	0.4963518681
275	0.02633961015	0.4961940782
276	0.02632748008	0.495952257
277	0.02631210129	0.4957277852
278	0.02629428805	0.4954915991
279	0.02627318278	0.4951839527
280	0.02626487901	0.4950270469
281	0.0262527547	0.4948682239
282	0.0262368112	0.4946949448
283	0.02622237907	0.4944230005
284	0.02620569303	0.4942266783
285	0.02619090604	0.4939967029
286	0.02617855132	0.49380755
287	0.02616458278	0.4936181427
288	0.02615359816	0.4934200637
289	0.02613696119	0.4931913598
290	0.02611547798	0.4928906895
291	0.02608927215	0.492547515
292	0.02607645267	0.4923815026
293	0.02606377649	0.4921319893
294	0.02605104906	0.4918765314
295	0.02603280056	0.4916413461
296	0.02601470209	0.4913759299
297	0.02600621378	0.4912539111
298	0.02599378515	0.4910916315
299	0.02598357793	0.4908882302
300	0.02597036673	0.4906981169
301	0.02596308372	0.4906017088
302	0.02595576156	0.4904640961
303	0.02594695322	0.4903663237
304	0.02593756713	0.4901885721
305	0.02593004649	0.4900606389
306	0.02591986439	0.4899068259
307	0.02590889715	0.4896816607
308	0.02589920097	0.4894389265
309	0.02589095808	0.4893056031
310	0.02587874264	0.4891837804
311	0.02587025179	0.4890886077
312	0.02585348221	0.48884781
313	0.02583446711	0.488595568
314	0.02581528435	0.4883002132
315	0.025805372	0.4881385252
316	0.02579458325	0.4880161253
317	0.02578739282	0.4878857615
318	0.02577413867	0.4877008736
319	0.02576300858	0.4875483359
320	0.02574942968	0.4873677948
321	0.02573272031	0.4871467512
322	0.02572185585	0.4869577358
323	0.02571329805	0.4868251731
324	0.02570579969	0.4867032904
325	0.0256964659	0.4865339393
326	0.02568115577	0.486332086
327	0.02567060007	0.4861578808
328	0.0256660335	0.4860765253
329	0.02565273749	0.4858353896
330	0.02564525289	0.4856730087
331	0.0256333407	0.4855058549
332	0.02562165463	0.485306491
333	0.02561099017	0.4851566451
334	0.02559284233	0.4849337262
335	0.02558127299	0.4847760247
336	0.02556902546	0.4845769126
337	0.02556014575	0.4843951069
338	0.02555271356	0.4842961871
339	0.02554121131	0.4841892815
340	0.02552882207	0.4839430204
341	0.02551953901	0.4837919811
342	0.02550678224	0.4836283166
343	0.02549489684	0.4834368717
344	0.02548030458	0.4832133473
345	0.02546812144	0.4830556817
346	0.02546203255	0.4829485127
347	0.02545615386	0.4828529494
348	0.02544887339	0.4827388616
349	0.02543611543	0.4825610558
350	0.02542692475	0.4824228422
351	0.02541965863	0.482281323
352	0.02540802796	0.482081977
353	0.02539980651	0.4819207201
354	0.02538756718	0.4817176644
355	0.0253770982	0.4815340949
356	0.02536409382	0.4813604325
357	0.0253530578	0.4812097422
358	0.02534054018	0.4810124912
359	0.02533051987	0.4808721394
360	0.02532086528	0.4806606
361	0.02531446821	0.4805590325
362	0.02529959857	0.4804014285
363	0.02528702078	0.4802648443
364	0.02527371681	0.480053282
365	0.02526875062	0.4799826278
366	0.02525242001	0.4797560906
367	0.02523776032	0.4795600035
368	0.02523099034	0.479466326
369	0.02522464928	0.4793719536
370	0.02521209218	0.4791630315
371	0.02520203452	0.4790121587
372	0.02518985167	0.478822181
373	0.02517667664	0.4786496912
374	0.02517045114	0.4785245778
375	0.02515851484	0.4783821442
376	0.02515371269	0.47830696
377	0.02514675695	0.478218714
378	0.02513484282	0.4780296977
379	0.02512510554	0.4778942414
380	0.02511819143	0.4777772822
381	0.02510676635	0.4775988863
382	0.02509721742	0.4774864876
383	0.02508150574	0.4772607542
384	0.02506922395	0.4770440409
385	0.02506157042	0.4768987764
386	0.02505499997	0.4768219575
387	0.0250503533	0.4767106782
388	0.02504447072	0.476582001
389	0.02503559786	0.4764748313
390	0.02502848287	0.4763616577
391	0.02501290557	0.4761758981
392	0.02500451135	0.4760367139
393	0.02500050358	0.4759704708
394	0.02498842187	0.4757711077
395	0.0249803681	0.4755888464
396	0.02496735696	0.4754107975
397	0.02495617323	0.4752669483
398	0.0249452566	0.475140145
399	0.02493993551	0.4750303628
400	0.02492921477	0.4748357955
401	0.02491896851	0.4747307449
402	0.02491057916	0.4746016446
403	0.02490372762	0.4745195094
404	0.0248919363	0.4743792478
405	0.02488125367	0.4742482283
406	0.02487068205	0.4740769851
407	0.02486580896	0.4740113421
408	0.02485871751	0.4739089197
409	0.02485289342	0.4737754412
410	0.02484478953	0.4736629444
411	0.02483432861	0.4735089481
412	0.02482656299	0.4734168369
413	0.02481902213	0.4732474223
414	0.02481043076	0.4731343209
415	0.02480071498	0.472982028
416	0.02479050974	0.4727832663
417	0.02478227708	0.4726573028
418	0.02477264347	0.472496957
419	0.02476470002	0.4723831978
420	0.02475371074	0.4721701316
421	0.0247487329	0.4721106685
422	0.02474386435	0.4720435343
423	0.02473697653	0.471951221
424	0.02473361009	0.471868372
425	0.02472463738	0.4717146549
426	0.02471377213	0.4715766614
427	0.02470477617	0.4714200012
428	0.02470023872	0.4713154482
429	0.02469312898	0.4711845413
430	0.02468906071	0.4710782734
431	0.02467821082	0.470945587
432	0.02467280134	0.4708506562
433	0.02466606666	0.4707307455
434	0.02465316765	0.4705964186
435	0.02464637428	0.4704846139
436	0.02463921972	0.4703240443
437	0.0246337409	0.470183692
438	0.02462515227	0.470039387
439	0.02461634155	0.4699081206
440	0.02460973944	0.4698073609
441	0.0245951024	0.4696435746
442	0.02458978958	0.4695655246
443	0.0245845738	0.4694491266
444	0.02457432926	0.4692849197
445	0.02456767351	0.4691855313
446	0.02456110125	0.4691040224
447	0.02455090592	0.4689422716
448	0.02454356673	0.4688395366
449	0.02453605467	0.4687440301
450	0.02452709609	0.4685846159
451	0.0245184762	0.4684638357
452	0.02451064989	0.4683856282
453	0.02450607796	0.4682733731
454	0.02449983011	0.4681206255
455	0.02449365747	0.4680236672
456	0.02448603827	0.4678506409
457	0.02447977202	0.4677460371
458	0.02447160837	0.4676184601
459	0.02446524929	0.4675111056
460	0.02445559055	0.4673376988
461	0.0244475474	0.4672132556
462	0.02444098391	0.4671101142
463	0.02443624144	0.466935855
464	0.02442955555	0.4668512386
465	0.02442373225	0.4667832068
466	0.02441467125	0.4666447332
467	0.02440788852	0.4665489846
468	0.02439686087	0.4664052481
469	0.02439199728	0.4663127757
470	0.02438733947	0.4661987436
471	0.02438169262	0.4661315167
472	0.02437497326	0.4660071875
473	0.02437129024	0.4659151385
474	0.02436500818	0.4657908252
475	0.0243609591	0.4657232467
476	0.02435544627	0.4656274811
477	0.02435056268	0.4655449312
478	0.02433963034	0.465416388
479	0.02433416129	0.4652867395
480	0.02432752071	0.4652103901
481	0.02432022952	0.4651086961
482	0.02431317615	0.4649932889
483	0.02430693974	0.4648978808
484	0.02429849234	0.4647729162
485	0.02428629031	0.4646048455
486	0.02427885628	0.4644642581
487	0.02426795871	0.4643554384
488	0.02425387205	0.4642042135
489	0.02424764188	0.4640729068
490	0.02424048082	0.46396528
491	0.02423038223	0.4638156321
492	0.02422781367	0.4637736713
493	0.02422074572	0.4636732002
494	0.02421577087	0.4635819396
495	0.02420791997	0.4634460131
496	0.02420066726	0.4633282796
497	0.02419431716	0.4632241187
498	0.02418947454	0.4631708617
499	0.0241823669	0.4630415021
500	0.02417135901	0.4629273584
