iter	MAPE	RMSE
501	0.02416761714	0.4628571242
502	0.02415870936	0.4627518383
503	0.02415077181	0.462635707
504	0.02414476685	0.4625351604
505	0.02413892841	0.4624422763
506	0.02413139613	0.4623389409
507	0.02412424028	0.4622171666
508	0.02412102351	0.4621701711
509	0.02411314449	0.4620086279
510	0.02410116024	0.4618588756
511	0.02409294473	0.4617599963
512	0.02408746291	0.4616869767
513	0.02407507358	0.4615636935
514	0.0240718153	0.4615041467
515	0.02406523671	0.4613777697
516	0.0240558509	0.4612355107
517	0.02404732168	0.4610373671
518	0.02404271251	0.4609630697
519	0.02403099718	0.4608250138
520	0.02401938619	0.4607100211
521	0.02401381692	0.4606070543
522	0.02400537486	0.4603842185
523	0.02400112412	0.4602703016
524	0.02399147516	0.4601336427
525	0.02398417458	0.4600438634
526	0.02397816375	0.4599652627
527	0.02397517305	0.4599046279
528	0.02397070248	0.4598281638
529	0.02396555953	0.4597390171
530	0.02396034049	0.4596379822
531	0.02395485005	0.4595356608
532	0.02394792834	0.4594201149
533	0.0239424186	0.4593417954
534	0.02393911552	0.4592856148
535	0.02393168402	0.4591023289
536	0.02392763935	0.4590197394
537	0.02392138481	0.4589323456
538	0.02391403821	0.4588351363
539	0.02390745262	0.4586970422
540	0.02390266002	0.4586470337
541	0.02389713235	0.4585608999
542	0.02388927378	0.4584648501
543	0.02388224422	0.4583530307
544	0.02387656083	0.4582598824
545	0.02387008105	0.4581749278
546	0.02386495691	0.4581096976
547	0.02385824247	0.4580254019
548	0.02385191453	0.4579389991
549	0.02384452068	0.4578593338
550	0.02383794902	0.4577681878
551	0.0238284329	0.4576439151
552	0.02381829322	0.457521597
553	0.0238078086	0.4573861977
554	0.02380155977	0.4573171774
555	0.02379810316	0.4572629044
556	0.02378751253	0.4571556602
557	0.02378213136	0.4570725559
558	0.02377744431	0.4569777141
559	0.02377290431	0.4568874704
560	0.02376884556	0.4568194413
561	0.02376102024	0.456724165
562	0.02375808261	0.4566593131
563	0.02375253553	0.456558243
564	0.02374501048	0.4564647854
565	0.0237339301	0.4563444659
566	0.02373136961	0.4562760867
567	0.02372322134	0.4561826368
568	0.02372009303	0.4560970577
569	0.02371117267	0.4559737177
570	0.02370249852	0.4558437216
571	0.02369518731	0.455744888
572	0.02368830223	0.4556233024
573	0.02368229126	0.4555324522
574	0.02367714805	0.4554541523
575	0.02367209819	0.4553761749
576	0.02366759604	0.4552983924
577	0.02366183304	0.4552032462
578	0.02365811288	0.4551418244
579	0.02365509219	0.4550752748
580	0.02364898858	0.4549624683
581	0.0236459738	0.4549183296
582	0.02363509338	0.4547984055
583	0.02363060886	0.4547285103
584	0.02362567113	0.4546573551
585	0.02362114978	0.4545525631
586	0.02361618207	0.4544377211
587	0.02361008625	0.454349415
588	0.0236052276	0.4542551037
589	0.02359708357	0.4541356176
590	0.0235903873	0.4540230731
591	0.02358416408	0.4539331448
592	0.02357582215	0.4538165388
593	0.02357117497	0.4537313077
594	0.02356567414	0.4536402434
595	0.02356019995	0.4535774592
596	0.02355432401	0.4534569821
597	0.0235509637	0.4533984772
598	0.02354670353	0.4533270277
599	0.02354064246	0.4532205005
600	0.02353364917	0.4531251466
601	0.02352957585	0.4530447859
602	0.02352312567	0.4529329873
603	0.02351948499	0.4528795864
604	0.0235158787	0.4528137612
605	0.02351107551	0.4527085742
606	0.02350715048	0.452613268
607	0.02350164578	0.4525263255
608	0.02349516813	0.4524390692
609	0.02349173339	0.4523805201
610	0.02348522602	0.4522852885
611	0.02347499922	0.4521659246
612	0.02347195482	0.452114765
613	0.02346680364	0.4520576753
614	0.02346368215	0.4519787073
615	0.02345946642	0.4519183553
616	0.02345310742	0.4518164066
617	0.02345008492	0.451768378
618	0.02344447799	0.4517007867
619	0.02343827251	0.4515976163
620	0.0234335875	0.451525927
621	0.02342720583	0.4514232084
622	0.0234222291	0.4513260941
623	0.02341712612	0.4512429925
624	0.0234132348	0.4511738833
625	0.02340981444	0.4511098477
626	0.02340697172	0.4510578184
627	0.02340296249	0.4509849476
628	0.02339744331	0.450860286
629	0.02339142159	0.4507825891
630	0.02338706501	0.4506751196
631	0.02338139719	0.4505797697
632	0.023378597	0.4505325373
633	0.02337203093	0.4504406163
634	0.02336403979	0.450360141
635	0.02335618364	0.4502708449
636	0.02335033609	0.4502054083
637	0.02334507537	0.4501242946
638	0.02334060769	0.4500322195
639	0.02333384262	0.4499376792
640	0.02332649882	0.449838224
641	0.02332328826	0.4497612956
642	0.02331715695	0.4496637893
643	0.02331267338	0.4496007503
644	0.02330718252	0.4495228803
645	0.02330508775	0.4494808148
646	0.02330151746	0.4494152871
647	0.02329401318	0.4493215167
648	0.02329060095	0.4492558328
649	0.02328704311	0.4491732726
650	0.02328213425	0.4490872158
651	0.02327565266	0.4490015957
652	0.02326872219	0.4489196902
653	0.02326447524	0.4488299719
654	0.02326015162	0.4487478907
655	0.02325194697	0.4486175539
656	0.02324549153	0.4485423464
657	0.02324007332	0.4484501456
658	0.02323247691	0.4483332915
659	0.02322215125	0.4481896125
660	0.02321865608	0.4481161109
661	0.02321622284	0.4480769521
662	0.02321246051	0.4480190945
663	0.02320741725	0.447914874
664	0.02320364775	0.4478406792
665	0.02319892992	0.44777401
666	0.02319233217	0.4476586875
667	0.02318713212	0.4475933216
668	0.02318406174	0.4475343503
669	0.02317962212	0.447463263
670	0.02317763738	0.4474242193
671	0.0231730812	0.4473658297
672	0.02316821371	0.4473005182
673	0.02316490777	0.4472166591
674	0.02315575799	0.4470844284
675	0.02314880186	0.446993451
676	0.02314377274	0.4469194409
677	0.02313660759	0.4468305523
678	0.02313449445	0.4467865873
679	0.02313239553	0.446703019
680	0.02312917258	0.4466174867
681	0.02312308363	0.4465188116
682	0.02311860276	0.4464534956
683	0.02311398006	0.4463616159
684	0.02311150526	0.4462912124
685	0.02310745712	0.4462203992
686	0.02310226616	0.446150697
687	0.02309735924	0.4460966438
688	0.02309291492	0.4460258753
689	0.02308958264	0.4459483921
690	0.02308595141	0.4458791582
691	0.02308160599	0.4457974091
692	0.02307518862	0.4457118717
693	0.0230715511	0.4456605045
694	0.02306620614	0.4456046188
695	0.02306033415	0.445517296
696	0.02305597454	0.4454509105
697	0.02304662708	0.4453292028
698	0.02303952811	0.4452479399
699	0.02303568163	0.445193012
700	0.02303191019	0.445121493
701	0.02302768101	0.4450770112
702	0.02302248999	0.4449953396
703	0.02301784943	0.444922453
704	0.02301482036	0.4448526412
705	0.02301189854	0.4447665913
706	0.02300886472	0.4446910161
707	0.0230050071	0.4446331897
708	0.02299979433	0.4445551455
709	0.02299455001	0.4444839474
710	0.02299135654	0.4444353575
711	0.02298615968	0.4443687268
712	0.022982225	0.4443072912
713	0.02297439864	0.444190317
714	0.0229670315	0.4440823517
715	0.02296418098	0.4440280306
716	0.02295941791	0.4439336287
717	0.02295559513	0.4438615928
718	0.02295011756	0.4437545395
719	0.02294433101	0.4436779896
720	0.02293886718	0.4436060221
721	0.02293628548	0.4435615228
722	0.02293195352	0.4434737976
723	0.02292708676	0.443399083
724	0.02292230524	0.4433348169
725	0.02291806426	0.4432611249
726	0.02291011168	0.4431750367
727	0.02290516658	0.4430993815
728	0.02290250406	0.4430406948
729	0.02289828801	0.4429791383
730	0.0228923621	0.4428996296
731	0.02288985327	0.4428628686
732	0.0228872381	0.4427997556
733	0.02288095871	0.4427153595
734	0.02287863104	0.4426520752
735	0.02287274894	0.4425700684
736	0.02286889961	0.4424924281
737	0.02285879883	0.4423808727
738	0.0228537478	0.4423296152
739	0.02284820228	0.4422254603
740	0.02284214436	0.4421550993
741	0.02283231174	0.44205271
742	0.02282448516	0.4419406589
743	0.0228209998	0.4418594061
744	0.0228170701	0.4417881579
745	0.0228150407	0.441752049
746	0.02281000458	0.4416895784
747	0.02280147615	0.441586515
748	0.02279857251	0.4415171797
749	0.02279505045	0.4414420837
750	0.02279203675	0.441380654
751	0.022787548	0.4412950359
752	0.02278279493	0.4412065675
753	0.02277657969	0.4411004734
754	0.0227731153	0.4410267739
755	0.02276903502	0.4409710432
756	0.02276399172	0.4408967495
757	0.02276048864	0.4408153089
758	0.02275688822	0.4407630706
759	0.02275136173	0.4406819942
760	0.02274740175	0.4406237202
761	0.02274367042	0.4405637363
762	0.02274065841	0.4404957543
763	0.02273450534	0.4404192909
764	0.0227315905	0.4403452013
765	0.02272408636	0.4402170355
766	0.02272037737	0.4401503868
767	0.02271771243	0.4401158716
768	0.02271291264	0.4400235262
769	0.02271104414	0.4399730568
770	0.02270519263	0.4399038821
771	0.02270145281	0.4398342872
772	0.02269511782	0.4397578507
773	0.02269335542	0.4397200809
774	0.02269103385	0.4396618681
775	0.02268678071	0.4395927463
776	0.02268434206	0.439540143
777	0.02268263738	0.4395019229
778	0.02267930713	0.4394457724
779	0.02267590369	0.4393750692
780	0.02267030432	0.4392924488
781	0.0226662134	0.4392326858
782	0.02266151492	0.4391553596
783	0.02265581773	0.4390739678
784	0.02265266875	0.4390367491
785	0.02264654622	0.4389412948
786	0.02264199521	0.4388716969
787	0.02263884101	0.4388169944
788	0.02263131048	0.4387144085
789	0.02262440959	0.4386213906
790	0.02262264386	0.4385901308
791	0.02261796605	0.4385228491
792	0.02261417973	0.4384646564
793	0.02261091636	0.4383893317
794	0.02260771116	0.4383367543
795	0.02260254977	0.438255845
796	0.02259637072	0.4381815205
797	0.02259363979	0.4381210247
798	0.02258908565	0.4380288576
799	0.02258689043	0.4379903541
800	0.02258251304	0.437917742
801	0.02257869306	0.4378433681
802	0.0225754871	0.437791654
803	0.02256896627	0.4377199005
804	0.02256709837	0.437674381
805	0.02256292234	0.4376145777
806	0.02255512582	0.4375409598
807	0.02255172549	0.4374896744
808	0.02254772783	0.4374104084
809	0.02254578117	0.4373742807
810	0.02253930055	0.4373095706
811	0.02253510335	0.4372376786
812	0.02252920521	0.4371550414
813	0.02252627176	0.4370949773
814	0.02252302098	0.4370413454
815	0.02252016577	0.4369978101
816	0.02251313781	0.4368976862
817	0.02250948427	0.4368346533
818	0.02250632465	0.4367562433
819	0.02250226875	0.436685003
820	0.02249646672	0.4366087859
821	0.02249367335	0.4365561832
822	0.02248928715	0.4364920684
823	0.02248726413	0.4364432341
824	0.02248088123	0.4363619085
825	0.02247688846	0.4362962935
826	0.02247449072	0.4362616179
827	0.02247316734	0.4362237022
828	0.02246979528	0.4361673478
829	0.02246527516	0.4361125287
830	0.02246267854	0.4360447141
831	0.0224609751	0.4360184574
832	0.0224591185	0.4359807212
833	0.02245456473	0.4359188085
834	0.02244608168	0.4358384523
835	0.02244116405	0.4357671518
836	0.02243792317	0.4357010376
837	0.02243301251	0.4356394137
838	0.02242773137	0.4355678214
839	0.02242449185	0.4354869361
840	0.02242059583	0.4354461641
841	0.02241525338	0.4353690466
842	0.0224132936	0.4353322158
843	0.02240949744	0.4352920448
844	0.02240631528	0.4352291736
845	0.02240087523	0.4351506419
846	0.02239785813	0.4351022993
847	0.02239223176	0.435024926
848	0.0223892124	0.4349586908
849	0.02238448693	0.4348802436
850	0.02237900771	0.4348055859
851	0.02237536546	0.4347124127
852	0.02237176432	0.4345997145
853	0.02236786957	0.4345476647
854	0.02236366233	0.4344941112
855	0.02235921003	0.4344235969
856	0.02235186787	0.4343448442
857	0.02234991138	0.434310934
858	0.02234608499	0.4342388221
859	0.02234092911	0.4341636569
860	0.02233244007	0.4340715472
861	0.02232815628	0.4340075984
862	0.02232466279	0.4339557402
863	0.02231965598	0.4338832794
864	0.0223162853	0.4338213318
865	0.02231268834	0.4337785385
866	0.02230911815	0.4336864573
867	0.02230506812	0.4336146897
868	0.02230051077	0.433542895
869	0.0222953805	0.4334555208
870	0.02229250985	0.4334189265
871	0.02228885015	0.4333609784
872	0.02228557227	0.4333002488
873	0.022280782	0.4332438832
874	0.02227624013	0.4331779621
875	0.02227199293	0.4330749956
876	0.0222689284	0.4330217619
877	0.02226511461	0.4329716672
878	0.02226003963	0.432906685
879	0.02225498568	0.4328395855
880	0.02225111869	0.4327758184
881	0.02224701196	0.4327115365
882	0.02224126239	0.4326349931
883	0.02223808165	0.4325738915
884	0.02223527667	0.4325344602
885	0.02223340481	0.4324910538
886	0.02223128854	0.4324451793
887	0.02222683894	0.4323814485
888	0.02222321453	0.4322949168
889	0.02222019396	0.4322342219
890	0.02221874284	0.4321826654
891	0.02221497016	0.4320868316
892	0.02221209354	0.4320219533
893	0.02220948116	0.4319802103
894	0.02220638756	0.4319371797
895	0.02220246426	0.4318620102
896	0.02219754458	0.4317995615
897	0.02219550324	0.4317579914
898	0.02219236811	0.4316951604
899	0.02218857768	0.4316439565
900	0.0221855521	0.4315983827
901	0.02218184899	0.4315466942
902	0.02217880144	0.4315019574
903	0.02217636036	0.4314476581
904	0.02217059574	0.4313691815
905	0.02216682957	0.4313193854
906	0.02216441609	0.4312582788
907	0.02216178388	0.4312031894
908	0.02216067013	0.431175227
909	0.02215772204	0.4311328347
910	0.02215513672	0.4310753682
911	0.02215177263	0.4310050122
912	0.0221502849	0.4309704389
913	0.02214904809	0.4309410392
914	0.02214507983	0.4308809415
915	0.02214150772	0.4308088807
916	0.02213809094	0.4307681211
917	0.02213517416	0.430723974
918	0.02213062753	0.4306750497
919	0.02212718778	0.4306171674
920	0.02212224019	0.4305351053
921	0.02211868321	0.4304757625
922	0.0221168926	0.4304321171
923	0.02211479687	0.430390057
924	0.02211097575	0.4303411192
925	0.02210875104	0.4302885555
926	0.02210540584	0.4302333472
927	0.02210170395	0.4301808891
928	0.02209812836	0.4301344887
929	0.02209536589	0.4300743652
930	0.02209094552	0.4299982701
931	0.02208890148	0.4299585302
932	0.02208419661	0.4298940933
933	0.0220822608	0.4298489379
934	0.02207859114	0.4297961781
935	0.02207357212	0.4297294181
936	0.02207122798	0.4296972702
937	0.02206978854	0.4296730585
938	0.02206700001	0.4296215816
939	0.02206471549	0.42958215
940	0.02206226272	0.4295267454
941	0.02205965975	0.4294757397
942	0.02205505277	0.4294113287
943	0.0220496977	0.4293363001
944	0.02204611688	0.4292756128
945	0.02204250765	0.4292020167
946	0.0220389088	0.4291626487
947	0.02203301534	0.4290886305
948	0.02202802749	0.4290227014
949	0.02202527875	0.4289691728
950	0.02201850422	0.4288886197
951	0.02201482805	0.4288256031
952	0.02201302964	0.428781946
953	0.02201049709	0.4287159243
954	0.02200623634	0.4286402722
955	0.02200300636	0.4285818603
956	0.02199977837	0.4285270815
957	0.02199661978	0.4284703769
958	0.02199263126	0.4284278267
959	0.02198895786	0.4283607444
960	0.0219844224	0.4283060265
961	0.02198106944	0.4282206726
962	0.02197694462	0.4281634384
963	0.021972295	0.4280975421
964	0.02196903366	0.4280441961
965	0.02196625802	0.4280168825
966	0.02196356477	0.4279720522
967	0.02196049256	0.4279165329
968	0.02195680944	0.4278456994
969	0.02195287008	0.4277922127
970	0.02194996518	0.4277468482
971	0.0219459603	0.4276843709
972	0.0219436443	0.4276273847
973	0.02194247451	0.4275888443
974	0.0219386204	0.4275083078
975	0.02193628636	0.4274504515
976	0.02193164795	0.4273866288
977	0.02192777805	0.4273200559
978	0.02192302824	0.4272485194
979	0.02191828366	0.4271691276
980	0.02191514345	0.4271241152
981	0.02191391676	0.4270750207
982	0.02191201101	0.4270333048
983	0.02190723023	0.4269703068
984	0.02190446363	0.4269316863
985	0.02190140472	0.4268872167
986	0.02189800973	0.4268334735
987	0.02189547261	0.4267540112
988	0.02189219	0.4267034676
989	0.02189072839	0.4266730401
990	0.02188778288	0.4266385859
991	0.02188458528	0.4265915128
992	0.02187981407	0.4265305025
993	0.02187712706	0.4264776148
994	0.02187551323	0.4264345276
995	0.02187134618	0.4263833697
996	0.0218679897	0.4263197207
997	0.02186624644	0.4262842674
998	0.02186295374	0.4262247902
999	0.02185913843	0.4261647877
